Trial,Indicators,LSTM Units,Layers,Dropout,LR,Batch Size,Window Size,Forecast Window,Epochs,Dense Config,Dense Activation,RMSE,MAPE,R2,Accuracy,Profit Index
6,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.5,0.0001,16,60,1,150,"(25, 1)",Tanh,0.024794088815537865,4.518325178509919,0.9566276584722588,65.0,0.6106897936613231
7,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,3,0.30000000000000004,0.0001,64,60,1,100,"(16, 1)",Sigmoid,0.05449593050090234,10.806770421990871,0.7904707258082883,30.0,0.6549888328625767
8,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,3,0.8,0.0001,16,60,1,150,"(25, 1)",ReLU,0.08227989507805696,16.392928644778173,0.5223563348604381,20.416666666666668,0.6029906476235072
9,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.7,0.0001,32,60,1,150,"(16, 1)",ReLU,0.05380904738744578,10.611959230287859,0.7957193783237271,24.166666666666668,0.8513983980962144
10,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.2,0.001,32,60,1,150,"(16, 1)",Tanh,0.03176667999534171,6.377898671554022,0.9288032416911598,49.583333333333336,0.6648938861279343
11,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.5,0.001,32,60,1,150,"(16, 1)",Tanh,0.03346755970049344,6.713162256930865,0.9209749722000331,40.0,1.0
12,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.5,0.001,16,60,1,150,"(16, 1)",Tanh,0.061840616581534634,15.366085756615586,0.7301861829886844,15.0,0.5588979541667338
13,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.5,0.0005,32,60,1,150,"(16, 1)",Tanh,0.02645593248084772,4.786746893500429,0.9506186781764153,62.916666666666664,0.36968566456914165
14,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.4,0.001,16,60,1,150,"(25, 1)",Tanh,0.07217551784161236,18.185198556016466,0.632466965090023,12.083333333333334,0.48836831575764855
15,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.7,0.001,32,60,1,100,"(16, 1)",Tanh,0.03202769520226062,5.65418597342626,0.9276284394606338,54.58333333333333,0.3579601789313795
16,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.6000000000000001,0.0005,32,60,1,150,"(16, 1)",Tanh,0.026790284105116895,5.52319686048484,0.9493626228906586,55.00000000000001,0.4932288217190647
17,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.4,0.001,16,60,1,150,"(25, 1)",Tanh,0.037858267148875434,7.942467946792428,0.8988797751096903,38.333333333333336,0.7530138338995966
18,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,2,0.30000000000000004,0.001,32,60,1,50,"(16, 1)",Tanh,0.03475998102668026,6.041899895306459,0.9147536829061866,51.24999999999999,0.41220469659895315
19,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.6000000000000001,0.0005,16,60,1,100,"(25, 1)",Sigmoid,0.03470291135789365,5.878437729517112,0.915033371515081,51.24999999999999,0.4254425463323739
20,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,3,0.8,0.001,16,60,1,150,"(25, 1)",Tanh,0.02690430404691534,5.784295915812619,0.9489306784444811,52.5,0.731972455649588
21,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.5,0.0005,32,60,1,150,"(16, 1)",Tanh,0.028337323421510394,5.52843879242056,0.9433455252386534,55.00000000000001,1.0
22,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.5,0.0005,32,60,1,150,"(16, 1)",Tanh,0.03035560807401431,5.82122740863934,0.9349878636330461,47.5,0.3627678129476332
23,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.4,0.0005,32,60,1,150,"(16, 1)",Tanh,0.0270459300446255,4.8912599441176425,0.9483915988667092,59.583333333333336,0.3440642168111525
24,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.5,0.0005,32,60,1,150,"(16, 1)",Tanh,0.025720346214536092,4.831508413055152,0.9533265199087878,64.58333333333334,0.9826855758052928
0,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.8,0.0005,16,60,30,150,"(16, 1)",ReLU,0.20003401058260106,49.527804810676564,-2.3494978195161744,5.485232067510549,0.6423554726159638
1,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,2,0.7,0.0001,32,60,30,150,"(25, 1)",ReLU,0.1129378418245561,23.85578378114625,-0.06770427914153787,15.611814345991561,0.7670700779457097
2,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,3,0.2,0.0005,64,60,30,100,"(16, 1)",Sigmoid,0.1316405576220908,27.01154399745028,-0.45061258557728223,14.767932489451477,0.7406526329402527
3,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,3,0.2,0.0005,64,60,30,50,"(25, 1)",Tanh,0.12335392822526584,26.665316966046248,-0.27373177492779366,13.502109704641349,0.6718512613921575
4,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,3,0.7,0.001,32,60,30,100,"(25, 1)",ReLU,0.19277844838409766,46.35053299175488,-2.110920948726153,7.172995780590717,0.7067639308582395
5,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,3,0.30000000000000004,0.0005,16,60,30,50,"(16, 1)",Tanh,0.18852755993545586,43.77244892070444,-1.9752379693048483,14.767932489451477,0.7130387036564826
6,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",32,2,0.4,0.0001,16,60,30,50,"(25, 1)",ReLU,0.12497603640948082,26.65276368343926,-0.3074512617711227,12.236286919831224,0.6678851241490962
7,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,3,0.8,0.0001,64,60,30,50,"(25, 1)",Sigmoid,0.11805655192127384,25.144148724824987,-0.1666812111291589,20.253164556962027,0.8477427774886362
8,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,3,0.4,0.0001,64,60,30,150,"(16, 1)",Tanh,0.12326928758860886,27.88612737732286,-0.2719844048587208,12.658227848101266,0.8120862125174007
9,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,3,0.2,0.0001,16,60,30,50,"(16, 1)",ReLU,0.11278344910494667,23.24875289663595,-0.0647870445323111,14.345991561181433,0.7784749429415134
10,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.5,0.001,16,60,30,50,"(16, 1)",ReLU,0.17089600651981166,39.59535263764099,-1.4447578152834124,15.18987341772152,0.6876573891183206
11,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,2,0.6000000000000001,0.0001,32,60,30,150,"(25, 1)",ReLU,0.1169939423627617,24.896903083611125,-0.14577348023736048,15.611814345991561,0.663625532911112
12,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,2,0.6000000000000001,0.0001,32,60,30,150,"(25, 1)",ReLU,0.11930332324394119,25.895080418782037,-0.19145349932401778,13.924050632911392,0.7843395925592014
13,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.6000000000000001,0.0001,32,60,30,150,"(16, 1)",ReLU,0.1296851413579588,29.467125881757784,-0.40783725659581016,7.172995780590717,0.6606265470257674
14,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,3,0.4,0.0001,16,60,30,100,"(16, 1)",Sigmoid,0.1396097802607219,29.96522762885232,-0.6315624501475279,15.18987341772152,0.6076518016608833
15,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.7,0.0001,32,60,30,50,"(25, 1)",ReLU,0.1109847507693161,24.08757945930253,-0.0310948953101009,11.814345991561181,0.7653429759025336
16,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,3,0.30000000000000004,0.001,32,60,30,50,"(25, 1)",ReLU,0.1379215949051318,30.759880942032424,-0.592342753450301,8.860759493670885,0.627801886485715
17,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.5,0.0001,16,60,30,50,"(16, 1)",ReLU,0.1180400874170457,27.98211470116158,-0.16635581642701092,8.860759493670885,0.8733576631703279
18,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,3,0.7,0.0001,16,60,30,50,"(16, 1)",Sigmoid,0.11794154689979784,27.61860369790886,-0.1644092686993628,11.39240506329114,1.040865115854297
19,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.2,0.001,32,60,30,50,"(25, 1)",Tanh,0.14677307177388466,33.05709941698206,-0.8032867086143558,9.282700421940929,0.6210017447530068
20,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",128,3,0.30000000000000004,0.0001,16,60,30,50,"(16, 1)",ReLU,0.14485957831685298,31.817544612509565,-0.7565739903135047,17.29957805907173,0.6576266780969308
21,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,2,0.7,0.0001,32,60,30,150,"(25, 1)",ReLU,0.12489509584563492,27.44330150606772,-0.3057582720366889,11.39240506329114,0.7065365090192121
22,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",64,2,0.8,0.0001,32,60,30,150,"(25, 1)",ReLU,0.1318166087181785,28.911524564026347,-0.4544951687168557,12.658227848101266,0.6620015505270745
23,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.7,0.0001,32,60,30,100,"(25, 1)",ReLU,0.11847478029590339,25.341134918048922,-0.17496204718471842,13.502109704641349,0.6225901508694995
24,"20MA, 50MA, RSI, Upper_BB, CCI, OBV",16,2,0.6000000000000001,0.0001,32,60,30,50,"(25, 1)",ReLU,0.13012146822717807,32.06965392559125,-0.4173265564002999,5.063291139240507,0.7469342113691733
0,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.7,0.0001,16,60,1,150,"(25, 1)",Sigmoid,0.04221688006903406,8.409025236710965,0.8742555478062293,33.33333333333333,0.43725348273972875
1,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,3,0.6000000000000001,0.0001,32,60,1,50,"(25, 1)",ReLU,0.0656216560239305,12.533922874508018,0.6961837941831424,26.25,0.5699659135010724
2,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,2,0.30000000000000004,0.0001,16,60,1,150,"(16, 1)",Sigmoid,0.04985606237338743,9.822849995862597,0.8246311259030561,28.749999999999996,0.4126006799169349
3,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,3,0.30000000000000004,0.001,32,60,1,50,"(25, 1)",Tanh,0.03080340177509396,5.392647814107454,0.933055650677812,57.91666666666667,0.7819150454846722
4,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,3,0.6000000000000001,0.0001,64,60,1,100,"(25, 1)",Tanh,0.05098827919533215,9.363592710624804,0.8165755294571693,39.166666666666664,0.7232828356276274
5,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,3,0.30000000000000004,0.0005,32,60,1,100,"(25, 1)",ReLU,0.02793685520551437,5.401995228486311,0.9449355130007714,60.0,0.6842314670431091
6,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,2,0.2,0.0001,64,60,1,100,"(25, 1)",Sigmoid,0.04552270573259311,8.645749870122682,0.8537914741424095,35.0,0.8329590635140461
7,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,3,0.6000000000000001,0.0005,16,60,1,50,"(25, 1)",Tanh,0.05033499257299362,9.935528572561585,0.8212456655188146,30.0,0.374788716171644
8,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,3,0.7,0.0001,64,60,1,50,"(16, 1)",Sigmoid,0.12262350912726487,28.24362646503443,-0.06087458226196629,10.833333333333334,0.8295632392982291
9,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.4,0.0001,16,60,1,100,"(25, 1)",Tanh,0.03597122654111913,7.257473605764115,0.9087091907519596,44.166666666666664,0.3851478129328411
10,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,3,0.4,0.0005,32,60,1,100,"(16, 1)",ReLU,0.03382441020617491,6.373248358336898,0.9192807665634093,47.5,0.752545794810909
11,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,3,0.30000000000000004,0.001,32,60,1,50,"(25, 1)",ReLU,0.030712981877312234,5.534941330977248,0.933448088965655,53.333333333333336,0.48421624135812874
12,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,3,0.2,0.001,32,60,1,50,"(25, 1)",ReLU,0.03286961349787316,5.844480408122883,0.9237735387381244,57.49999999999999,0.8130304105154045
13,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,3,0.4,0.0005,32,60,1,100,"(25, 1)",ReLU,0.04390631840911916,9.125461584686377,0.8639900725612744,32.916666666666664,1.0605958799297253
14,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,3,0.30000000000000004,0.001,32,60,1,150,"(16, 1)",ReLU,0.029102691530681155,5.208827060932972,0.9402438132375135,58.333333333333336,0.5518227311650019
15,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,3,0.5,0.0005,32,60,1,150,"(16, 1)",ReLU,0.03786888273176241,7.53165667738117,0.8988230582703206,40.0,1.2611355612043695
16,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,3,0.2,0.001,32,60,1,150,"(16, 1)",ReLU,0.03147706521973441,6.21116361340281,0.930095516442612,49.583333333333336,0.5449118817778499
17,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,2,0.8,0.0005,32,60,1,150,"(16, 1)",ReLU,0.03794720062868722,8.220730566662017,0.8984041307166384,32.916666666666664,0.43075220954338295
18,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,3,0.5,0.001,32,60,1,150,"(16, 1)",ReLU,0.02533342723966584,4.461090410822124,0.9547202043096082,68.33333333333333,0.706008806055764
19,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,3,0.5,0.0005,64,60,1,100,"(16, 1)",ReLU,0.0670295833423418,13.469453081148414,0.683007050092087,20.0,0.4535722889893374
20,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.4,0.001,32,60,1,150,"(16, 1)",ReLU,0.02800077670155195,5.94545572262229,0.9446832418598706,52.083333333333336,0.6453057495263266
21,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.4,0.001,32,60,1,150,"(16, 1)",ReLU,0.029629072248505257,5.474565410896835,0.9380626429191647,57.49999999999999,0.4196686457455772
22,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.5,0.001,32,60,1,150,"(16, 1)",ReLU,0.030240729912811824,5.708603323254632,0.9354789981059086,55.41666666666667,0.37116211852196035
23,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.5,0.001,32,60,1,150,"(16, 1)",ReLU,0.028276987553612163,5.99605298350629,0.9435865259664231,49.166666666666664,0.5981234468742055
24,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.4,0.001,32,60,1,150,"(16, 1)",ReLU,0.033416487035872175,7.254443084968592,0.9212159780710825,40.416666666666664,0.45088982214861756
0,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,2,0.30000000000000004,0.0001,32,60,30,150,"(16, 1)",Tanh,0.13169639237489425,30.030194972039144,-0.4518433882013366,6.751054852320674,0.6431775876110905
1,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,3,0.30000000000000004,0.0001,64,60,30,150,"(16, 1)",Tanh,0.134933226796405,30.203150315714456,-0.5240872396268814,8.860759493670885,0.7252460326544581
2,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,3,0.6000000000000001,0.0001,16,60,30,150,"(16, 1)",Sigmoid,0.14574279940117937,33.15710775191833,-0.7780592499362846,9.282700421940929,0.7264886848838467
3,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,3,0.4,0.001,64,60,30,150,"(25, 1)",Tanh,0.12620256482411796,27.295028685531776,-0.3332401289845721,10.970464135021098,0.7411922837464449
4,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,3,0.5,0.001,32,60,30,150,"(16, 1)",Tanh,0.1401329461945899,32.143616192794624,-0.6438134144636951,6.329113924050633,0.6236122230730604
5,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,3,0.4,0.0001,16,60,30,50,"(16, 1)",ReLU,0.15682738887778597,39.55724772021676,-1.0588079561046855,3.79746835443038,0.713770017566602
6,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,2,0.4,0.0001,16,60,30,50,"(25, 1)",ReLU,0.1533576726624603,35.98246591560669,-0.9687158273745129,5.485232067510549,0.7101131249349334
7,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",32,3,0.5,0.001,16,60,30,50,"(16, 1)",Tanh,0.2123072623103077,49.40547222953292,-2.773129532270701,13.502109704641349,0.6372431895874644
8,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.7,0.0005,16,60,30,100,"(16, 1)",Tanh,0.17144712052864375,40.45069360763856,-1.4605511950460555,9.70464135021097,0.6503734065966817
9,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,2,0.30000000000000004,0.0001,32,60,30,100,"(25, 1)",Tanh,0.12232283318558695,27.61513674164085,-0.2525269451449452,7.172995780590717,0.799922452430031
10,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,2,0.2,0.0005,32,60,30,100,"(25, 1)",Sigmoid,0.14646159485439808,33.40697194787193,-0.7956410800182976,4.641350210970464,0.7395071532202598
11,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,2,0.2,0.001,64,60,30,100,"(25, 1)",Tanh,0.12559004206472407,26.40293925573185,-0.3203298026780177,7.59493670886076,0.9201106565273083
12,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.2,0.001,64,60,30,100,"(25, 1)",Tanh,0.12768448373828134,29.329964332382197,-0.36473479466318137,6.751054852320674,0.8142701189003894
13,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,2,0.2,0.001,32,60,30,100,"(25, 1)",Tanh,0.1538128989816609,34.50008530468544,-0.9804210312821415,5.485232067510549,0.6311657863809551
14,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,2,0.8,0.0005,64,60,30,100,"(25, 1)",Sigmoid,0.1259394743681298,27.437828111906697,-0.32768719680747793,10.970464135021098,0.791439654251612
15,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",16,2,0.30000000000000004,0.0001,32,60,30,100,"(25, 1)",ReLU,0.13614945677283855,30.427786502229647,-0.5516859948125525,15.611814345991561,0.642772191413794
16,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",128,2,0.30000000000000004,0.001,64,60,30,100,"(25, 1)",Tanh,0.1337614800611392,30.85000645930173,-0.4977321269166506,7.172995780590717,0.6190110413773481
17,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.2,0.0001,64,60,30,100,"(25, 1)",Tanh,0.1163963526561882,25.721288464745484,-0.13409845264265896,14.345991561181433,0.8379015844826556
18,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.4,0.0001,32,60,30,100,"(25, 1)",Sigmoid,0.15600945876582917,36.13445204097363,-1.0373886147316322,10.548523206751055,0.7130977691901801
19,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.6000000000000001,0.0001,64,60,30,100,"(25, 1)",ReLU,0.12463790011685201,27.799587234291113,-0.3003859288530675,10.970464135021098,0.7215076091624419
20,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.30000000000000004,0.0001,32,60,30,50,"(25, 1)",Tanh,0.12106959929144523,27.066556180034134,-0.22699339411709096,8.438818565400844,0.639226466471541
21,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.30000000000000004,0.0001,32,60,30,50,"(25, 1)",Tanh,0.12606048586884602,28.07206373296355,-0.33023989301792667,8.860759493670885,0.7907310604702084
22,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.2,0.0001,32,60,30,50,"(25, 1)",Tanh,0.12039318410431572,27.06057037085089,-0.21332128338701395,8.438818565400844,0.7340383775945113
23,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.2,0.0001,32,60,30,50,"(25, 1)",Tanh,0.12824004991811394,29.030412102165993,-0.3766367888902311,6.751054852320674,0.6796226884398201
24,"20MA, 50MA, RSI, Upper_BB, ATR, Williams_%R",64,2,0.2,0.0001,32,60,30,50,"(25, 1)",Tanh,0.1224575750350222,27.436945622520398,-0.2552878483020109,7.59493670886076,0.7862775326074545
0,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,3,0.4,0.0001,64,60,1,50,"(16, 1)",Tanh,0.07081207883944374,13.68612124019291,0.6462216499195119,23.333333333333332,1.699114689030802
1,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",16,2,0.2,0.0005,16,60,1,50,"(16, 1)",ReLU,0.055497329834929325,10.964603921035536,0.7826994926844917,27.083333333333332,0.34872378299825507
2,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,3,0.5,0.0005,64,60,1,150,"(25, 1)",Sigmoid,0.03979168133920161,8.768223063198898,0.8882876613248127,31.25,0.5721840040734388
3,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,3,0.30000000000000004,0.0005,32,60,1,100,"(25, 1)",Sigmoid,0.043972276449097236,8.93244745415817,0.8635811252007565,32.5,0.6811398074598536
4,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",32,2,0.8,0.001,64,60,1,50,"(16, 1)",Sigmoid,0.07248823600284655,13.195318488080906,0.629275211188949,25.833333333333336,0.4089374027981702
5,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",32,3,0.8,0.0005,32,60,1,150,"(16, 1)",ReLU,0.06727391745314898,15.381419631327367,0.680691852837001,19.583333333333332,0.9119053316672217
6,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,3,0.30000000000000004,0.0001,16,60,1,150,"(16, 1)",Sigmoid,0.04498270025914003,9.343252311262214,0.8572396487268306,32.916666666666664,0.589375939010048
7,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,3,0.30000000000000004,0.001,64,60,1,100,"(16, 1)",Tanh,0.03468449785612979,6.807366729925422,0.9151235148505268,44.583333333333336,0.35480994281724176
8,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",32,3,0.8,0.0005,16,60,1,150,"(16, 1)",Sigmoid,0.05733500549821962,13.218279083068682,0.7680703456591598,22.083333333333332,0.824999573378443
9,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,3,0.4,0.001,32,60,1,150,"(16, 1)",Sigmoid,0.06763545659136423,15.779945474291965,0.6772506203875275,14.166666666666666,0.8642823164939557
10,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.6000000000000001,0.001,64,60,1,100,"(25, 1)",Tanh,0.02374645486303037,4.419483492822501,0.960215479451536,68.75,0.6349148943601624
11,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.6000000000000001,0.001,64,60,1,100,"(25, 1)",Tanh,0.02852305665047311,5.216512966973079,0.9426004228922154,57.49999999999999,0.9524645493270698
12,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.6000000000000001,0.001,64,60,1,100,"(25, 1)",Tanh,0.029336059306815085,5.372961145867959,0.9392816286955068,55.41666666666667,0.4567779666797287
13,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.6000000000000001,0.001,64,60,1,100,"(25, 1)",Tanh,0.024264470651831665,4.5199013135363755,0.9584607925314492,67.91666666666667,1.0679412047529022
14,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.6000000000000001,0.001,64,60,1,100,"(25, 1)",Tanh,0.02423863260632181,4.474625142067614,0.9585492115619256,66.25,1.2305882038337146
15,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.7,0.001,64,60,1,100,"(25, 1)",Tanh,0.024945951688426726,4.590429155025458,0.9560947233903678,67.5,0.5802567668943455
16,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",16,2,0.5,0.001,64,60,1,100,"(25, 1)",Tanh,0.02975288099305034,5.915584604901687,0.9375439356166261,51.24999999999999,0.39068262041924867
17,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.7,0.0001,64,60,1,100,"(25, 1)",Tanh,0.05261131617045179,10.044317191849256,0.8047122971002276,35.0,0.5182998004093498
18,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.7,0.001,16,60,1,100,"(25, 1)",ReLU,0.07217614134000284,17.024021664990556,0.6324606150906777,12.916666666666668,1.0
19,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.6000000000000001,0.001,32,60,1,100,"(25, 1)",Tanh,0.03624876953422453,6.926631530659755,0.9072950120517753,41.25,1.0
20,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",16,2,0.5,0.0001,64,60,1,50,"(25, 1)",Tanh,0.0721207757647957,14.627634428982846,0.6330242701798416,16.25,1.0738582275716138
21,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.6000000000000001,0.001,64,60,1,100,"(25, 1)",Tanh,0.024202391735294187,4.488909085131746,0.9586730708299509,63.33333333333333,0.8901237957276781
22,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.7,0.001,64,60,1,100,"(25, 1)",Tanh,0.023504400967419424,4.382720296815537,0.9610224140175307,68.33333333333333,1.0287005534735538
23,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.7,0.001,64,60,1,100,"(25, 1)",Tanh,0.029529434884360526,5.874582127161357,0.9384785113940993,50.0,0.4966116020848017
24,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",128,2,0.7,0.001,64,60,1,100,"(25, 1)",Tanh,0.026800902984062562,5.027849227869855,0.9493224726076553,62.5,0.5447909382193747
0,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",32,3,0.7,0.001,64,60,30,150,"(25, 1)",ReLU,0.1466334646535834,33.988378124374414,-0.7998578516548032,9.282700421940929,0.6675913759625594
1,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,2,0.7,0.0005,64,60,30,150,"(16, 1)",ReLU,0.1329014528585302,30.506653286515462,-0.47853453064504037,8.016877637130802,0.7119080448776239
2,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,3,0.6000000000000001,0.0001,64,60,30,50,"(25, 1)",Sigmoid,0.1250378690916553,26.86139252185355,-0.30874532132840926,7.59493670886076,1.1194096319004443
3,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",32,3,0.2,0.0001,64,60,30,50,"(25, 1)",Tanh,0.12229315403220127,29.754438381712557,-0.25191921838444364,5.485232067510549,0.8517545227110083
4,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",64,3,0.8,0.001,16,60,30,50,"(16, 1)",ReLU,0.203276342819738,52.87745912320803,-2.4589612110370216,1.6877637130801686,0.7490693320543934
5,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",32,2,0.7,0.001,16,60,30,150,"(25, 1)",ReLU,0.19549676827102008,44.77961389049007,-2.199272107043358,14.345991561181433,0.685162070389359
6,"20MA, 50MA, RSI, Upper_BB, ATR, OBV",16,2,0.7,0.0005,64,60,30,100,"(16, 1)",Sigmoid,0.11201923133995983,23.037227400632318,-0.05040599345148422,12.236286919831224,1.0009418934989738
