Trial,Indicators,Window Size,Forecast Window,Model Type,Alpha,RMSE,MAPE,R2,Accuracy,Profit Index
24,"50MA, RSI, Lower_BB, ATR, Williams_%R, OBV",60,30,Lasso,0.004367888841650349,0.061320358354878285,15.745407936384959,0.4393996843001974,14.345991561181433,1.1570432275312756
0,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Lasso,0.002651019392430456,0.01938256764250182,4.3059847895249765,0.9547358176980482,63.74999999999999,1.239925447721541
1,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
2,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.0031251653257769367,0.015785427176588936,3.7301799551598984,0.9699776460524304,73.33333333333333,0.697311135189482
3,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.9974036978720173,0.019128006252470568,4.516013003196673,0.9559169664274685,63.74999999999999,0.6244088914350673
4,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
5,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.14668682101982403,0.016411477949055384,3.8846773862489865,0.9675490474189881,70.83333333333334,0.6817490905758237
6,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Lasso,3.1439884660070097,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
7,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Lasso,0.07366159199384573,0.11350520348348371,19.19205597351846,-0.5522569245293785,16.666666666666664,1.50381427636079
8,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
9,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Linear,,0.015987454159218536,3.7773404047334993,0.9692042569630379,71.66666666666667,0.9709748281502109
10,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.00012961246701907872,0.01592184604488615,3.785151607165501,0.9694564928629155,71.66666666666667,0.8330342355142571
11,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.0001351817117259947,0.01592128478666528,3.785107192865092,0.9694586461926585,71.66666666666667,0.8330342355142571
12,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.00010012914353269874,0.015924846567778723,3.7849938226148674,0.9694449797346434,72.08333333333333,0.8382123277997654
13,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.0019019800055236423,0.015818455463921754,3.742377141780266,0.969851881410915,72.5,0.7458416963156331
14,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.005024053302254889,0.015754357370404638,3.7203575529837636,0.9700957132701388,73.33333333333333,0.6405307479474145
15,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.004388798126254374,0.015762955972988282,3.722846035652109,0.9700630613196686,73.75,0.7080340995151815
16,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.016245477899445415,0.01571202557605456,3.7184353276386632,0.9702562023784411,75.0,0.8757813673516013
17,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.012098809673223363,0.015713575482094774,3.715374655860397,0.970250333960632,74.16666666666667,0.8172360747006822
18,"50MA, RSI, CCI, ATR, Williams_%R, OBV",60,1,Ridge,0.01775942440894405,0.01571360493690895,3.7198016861034104,0.9702502224301013,75.0,0.817719332126662
