Ticker,Indicators,Filters,Kernel Size,Dropout Rate,Learning Rate,Batch Size,Epochs,Optimizer,RMSE,MAPE,R2,Accuracy
JPM,"200MA, MACD, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,12.42364801,5.205730886,0.897617699,51.54362416
JPM,"200MA, MACD, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.991023761,4.1486282,0.957642389,67.91946309
JPM,"200MA, MACD, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,9.038255844,3.953297107,0.945812905,68.99328859
JPM,"200MA, MACD, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.737063153,3.592819117,0.969892975,76.10738255
JPM,"200MA, MACD, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.390743947,4.572314848,0.953298853,66.30872483
JPM,"200MA, MACD, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,16.74212434,7.757355002,0.814070742,31.54362416
JPM,"200MA, MACD, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,10.06842289,4.736192316,0.932756624,56.51006711
JPM,"200MA, MACD, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,24.34081888,11.34828254,0.606995991,19.06040268
JPM,"200MA, MACD, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,14.3251582,5.942878202,0.863878896,49.12751678
JPM,"200MA, MACD, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,10.08057546,5.288281303,0.932594201,50.06711409
JPM,"200MA, MACD, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,11.11117212,5.657199445,0.918107079,44.83221477
JPM,"200MA, MACD, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.62251369,6.134586251,0.894313793,40.13422819
JPM,"200MA, Signal_Line, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,32.88421836,15.22975546,0.282698635,11.00671141
JPM,"200MA, Signal_Line, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,7.210537658,3.846375284,0.965512484,70.33557047
JPM,"200MA, Signal_Line, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,10.64783443,4.836248816,0.924794572,50.33557047
JPM,"200MA, Signal_Line, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,23.14218256,9.905269891,0.644749056,32.48322148
JPM,"200MA, Signal_Line, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,7.96671098,4.569817802,0.957899744,65.90604027
JPM,"200MA, Signal_Line, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,15.6723999,6.658644351,0.83707129,43.08724832
JPM,"200MA, Signal_Line, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,32.6283669,15.66376319,0.293816957,8.590604027
JPM,"200MA, Signal_Line, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,14.90187184,7.932472809,0.85269813,29.26174497
JPM,"200MA, Signal_Line, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,7.551506122,3.785865223,0.962173708,68.32214765
JPM,"200MA, Signal_Line, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.686687625,4.25286294,0.949946434,62.55033557
JPM,"200MA, Signal_Line, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,12.72233543,6.080361331,0.892635602,38.52348993
JPM,"200MA, Signal_Line, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,9.238795303,4.935952011,0.943381638,55.43624161
JPM,"200MA, Signal_Line, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,20.92817182,9.543076954,0.709471197,23.3557047
JPM,"200MA, Signal_Line, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,18.17172243,8.636433204,0.780962336,28.18791946
JPM,"200MA, Signal_Line, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,15.15691134,6.726419147,0.847612961,42.41610738
JPM,"200MA, Signal_Line, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,11.54701646,4.935379554,0.911556447,56.51006711
JPM,"200MA, Signal_Line, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,19.19696101,8.639690737,0.755549136,29.39597315
JPM,"200MA, Signal_Line, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,16.23929701,7.632685387,0.825071303,37.18120805
JPM,"200MA, Signal_Line, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,5.970894436,3.188471442,0.976351402,79.86577181
JPM,"200MA, Signal_Line, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,16.82739752,6.60325788,0.81217192,48.99328859
JPM,"200MA, Signal_Line, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,15.00467864,7.105547361,0.850658672,33.2885906
JPM,"200MA, Signal_Line, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,6.786824601,3.682272356,0.969446578,74.22818792
JPM,"200MA, Signal_Line, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,21.36801704,9.874643067,0.69713084,22.01342282
JPM,"200MA, Signal_Line, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,12.10339638,5.564754799,0.902828004,46.84563758
JPM,"200MA, Signal_Line, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,16.38926193,7.690783052,0.82182556,32.2147651
JPM,"200MA, Signal_Line, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.3273466,5.127628818,0.929253637,51.67785235
JPM,"200MA, Signal_Line, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.488309315,4.496524294,0.952206481,62.68456376
JPM,"200MA, Signal_Line, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.768632674,4.837566514,0.948997629,54.4966443
JPM,"200MA, Signal_Line, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,13.35871648,5.916641381,0.881626067,48.32214765
JPM,"200MA, Signal_Line, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,18.86821555,8.141543699,0.763849827,35.30201342
JPM,"200MA, Signal_Line, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,16.65059463,8.574496581,0.816098146,21.61073826
JPM,"200MA, Signal_Line, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,9.725416618,4.713389161,0.937260213,64.02684564
JPM,"200MA, Signal_Line, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,6.015177083,2.996360358,0.975999326,83.3557047
JPM,"200MA, Signal_Line, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,9.074459633,5.033682973,0.94537793,61.47651007
JPM,"200MA, Signal_Line, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,21.9030354,9.408517809,0.681774321,27.24832215
JPM,"200MA, Upper_BB, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,7.71932757,3.809679385,0.960473756,69.93288591
JPM,"200MA, Upper_BB, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,29.27716276,12.1103417,0.431429157,25.5033557
JPM,"200MA, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,8.871448049,4.356176811,0.947794575,61.20805369
JPM,"200MA, Upper_BB, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,32.50666179,16.65904466,0.299075313,12.34899329
JPM,"200MA, Upper_BB, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,21.46295295,9.601919936,0.694433628,24.56375839
JPM,"200MA, Upper_BB, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,6.204892871,3.285217331,0.974461512,79.32885906
JPM,"200MA, Upper_BB, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,13.07102309,6.622028141,0.886669769,34.22818792
JPM,"200MA, Upper_BB, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,12.65900906,6.418408463,0.89370177,39.06040268
JPM,"200MA, Upper_BB, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,17.67472816,8.389918873,0.792779796,28.45637584
JPM,"200MA, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,15.07073483,7.760303813,0.849340866,24.4295302
JPM,"200MA, Upper_BB, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.76485487,5.016065265,0.923132462,51.67785235
JPM,"200MA, Upper_BB, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,9.488888476,4.637846385,0.940274844,57.44966443
JPM,"200MA, Upper_BB, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,6.142444098,3.27022859,0.974972986,77.98657718
JPM,"200MA, Upper_BB, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,20.29259452,8.507192989,0.726849647,37.04697987
JPM,"200MA, Upper_BB, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,23.30854095,11.78197535,0.63962323,8.859060403
JPM,"200MA, Upper_BB, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.61526611,6.815043511,0.894435124,28.99328859
JPM,"200MA, Upper_BB, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,17.83770051,8.198636569,0.788940771,29.79865772
JPM,"200MA, Upper_BB, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,11.80688612,5.946218537,0.907530745,38.79194631
JPM,"200MA, Upper_BB, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,8.424283055,4.499093593,0.952924763,59.73154362
JPM,"200MA, Upper_BB, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.836977804,3.917599005,0.968993343,72.75167785
JPM,"200MA, Lower_BB, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,13.12586119,5.877018284,0.885716844,44.4295302
JPM,"200MA, Lower_BB, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,13.81113845,6.079171743,0.873472313,47.11409396
JPM,"200MA, Lower_BB, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,10.9401588,5.088484013,0.920608526,53.2885906
JPM,"200MA, Lower_BB, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,14.7949538,7.312209169,0.854804272,31.81208054
JPM,"200MA, Lower_BB, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,24.44030134,11.32142276,0.603776962,17.04697987
JPM,"200MA, Lower_BB, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.12574635,6.016167942,0.9024688,36.37583893
JPM,"200MA, Lower_BB, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,8.105416622,4.67372595,0.956420996,67.65100671
JPM,"200MA, Lower_BB, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,10.49603222,4.590980116,0.926923638,59.86577181
JPM,"200MA, Lower_BB, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,12.91312699,5.978657929,0.889391257,41.87919463
JPM,"200MA, Lower_BB, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,14.72391559,7.236554394,0.856195244,28.32214765
JPM,"200MA, CCI, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,11.28191103,5.72892131,0.91557094,46.17449664
JPM,"200MA, CCI, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,10.45236132,4.81620375,0.927530471,56.91275168
JPM,"200MA, CCI, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,9.688214817,5.147955042,0.937739281,52.2147651
JPM,"200MA, CCI, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,24.08966073,10.75044502,0.615064488,20
JPM,"200MA, ATR, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,11.72927514,6.399002931,0.908742418,31.54362416
JPM,"RSI, MACD, Signal_Line, Upper_BB, Lower_BB",32,3,0.2,0.001,16,100,adam,17.83959371,8.367000841,0.788895967,28.8590604
JPM,"RSI, MACD, Signal_Line, Upper_BB, CCI",32,3,0.2,0.001,16,100,adam,14.2558872,6.607306668,0.865192172,39.06040268
JPM,"RSI, MACD, Signal_Line, Upper_BB, ATR",32,3,0.2,0.001,16,100,adam,11.57617297,5.05052852,0.911109239,58.9261745
JPM,"RSI, MACD, Signal_Line, Upper_BB, ROC",32,3,0.2,0.001,16,100,adam,16.86085471,7.56917655,0.811424276,35.70469799
JPM,"RSI, MACD, Signal_Line, Upper_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,10.47661638,5.358716886,0.927193745,47.24832215
JPM,"RSI, MACD, Signal_Line, Upper_BB, OBV",32,3,0.2,0.001,16,100,adam,9.218805736,4.381532383,0.943626378,62.28187919
JPM,"RSI, MACD, Signal_Line, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,8.802135557,4.736263883,0.948607148,57.04697987
JPM,"RSI, MACD, Signal_Line, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,14.0521411,6.293176348,0.869018001,42.81879195
JPM,"RSI, MACD, Signal_Line, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,16.43793466,7.008137677,0.820765706,40
JPM,"RSI, MACD, Signal_Line, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,9.592554628,4.649123674,0.93896272,57.18120805
JPM,"RSI, MACD, Signal_Line, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,7.646498747,3.926222313,0.961216066,70.33557047
JPM,"RSI, MACD, Signal_Line, CCI, ATR",32,3,0.2,0.001,16,100,adam,8.337717461,4.019044777,0.953887257,68.99328859
JPM,"RSI, MACD, Signal_Line, CCI, ROC",32,3,0.2,0.001,16,100,adam,9.842808315,4.529085187,0.935736457,61.34228188
JPM,"RSI, MACD, Signal_Line, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,11.5630814,5.603089787,0.911310179,46.7114094
JPM,"RSI, MACD, Signal_Line, CCI, OBV",32,3,0.2,0.001,16,100,adam,6.343511455,3.438824456,0.973307696,78.65771812
JPM,"RSI, MACD, Signal_Line, ATR, ROC",32,3,0.2,0.001,16,100,adam,9.562488748,4.292929997,0.939344738,63.22147651
JPM,"RSI, MACD, Signal_Line, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,7.077191681,3.975298992,0.966776259,73.02013423
JPM,"RSI, MACD, Signal_Line, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.157845964,3.670136322,0.966014684,75.43624161
JPM,"RSI, MACD, Signal_Line, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,10.89312152,5.053194957,0.921289747,49.39597315
JPM,"RSI, MACD, Signal_Line, ROC, OBV",32,3,0.2,0.001,16,100,adam,7.14755953,3.668947278,0.966112294,71.00671141
JPM,"RSI, MACD, Signal_Line, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,9.578775671,5.157100748,0.939137944,52.2147651
JPM,"RSI, MACD, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,24.84277692,10.69881422,0.590619747,28.18791946
JPM,"RSI, MACD, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,19.2420459,8.464290554,0.754399581,31.1409396
JPM,"RSI, MACD, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,17.05457397,8.710196146,0.807066181,23.62416107
JPM,"RSI, MACD, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,19.89978988,7.995769891,0.737322066,37.98657718
JPM,"RSI, MACD, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,9.518747243,5.74800345,0.939898377,53.69127517
JPM,"RSI, MACD, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,9.963578899,4.47026956,0.934149763,62.95302013
JPM,"RSI, MACD, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,10.3326877,5.094669529,0.929180441,50.33557047
JPM,"RSI, MACD, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,17.00462652,7.877848353,0.80819461,30.73825503
JPM,"RSI, MACD, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,18.27439503,6.693260016,0.778480161,57.18120805
JPM,"RSI, MACD, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.839213309,3.994431738,0.948173266,69.12751678
JPM,"RSI, MACD, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,10.46700093,4.840100488,0.927327327,55.43624161
JPM,"RSI, MACD, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,18.65730877,7.4157977,0.769099641,42.81879195
JPM,"RSI, MACD, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,20.00122297,9.551272853,0.7346374,23.3557047
JPM,"RSI, MACD, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,17.47683057,7.103106346,0.797394158,42.81879195
JPM,"RSI, MACD, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,5.640302815,3.035325324,0.978897619,82.68456376
JPM,"RSI, MACD, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,6.283332612,3.367570991,0.973811736,79.86577181
JPM,"RSI, MACD, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,13.58173458,6.169320329,0.87764067,43.3557047
JPM,"RSI, MACD, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,8.29440719,4.42586495,0.954365078,62.55033557
JPM,"RSI, MACD, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,9.297128583,4.541706305,0.94266441,61.34228188
JPM,"RSI, MACD, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.616695838,4.483877152,0.950749784,61.87919463
JPM,"RSI, MACD, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.093798009,4.06777718,0.956545842,68.72483221
JPM,"RSI, MACD, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.182700159,3.595474224,0.96577826,72.75167785
JPM,"RSI, MACD, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,7.960229105,4.206835929,0.957968224,66.57718121
JPM,"RSI, MACD, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,9.881753072,5.630550034,0.935226911,51.40939597
JPM,"RSI, MACD, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,13.86940274,6.194893458,0.87240251,42.41610738
JPM,"RSI, MACD, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,13.25563736,5.592553415,0.883445824,52.08053691
JPM,"RSI, MACD, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,7.210713753,3.794913054,0.9655108,72.2147651
JPM,"RSI, MACD, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.014475135,3.792627884,0.967362494,72.75167785
JPM,"RSI, MACD, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,13.72007828,5.667094317,0.875135268,51.81208054
JPM,"RSI, MACD, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,7.228170371,4.056470479,0.965343606,71.81208054
JPM,"RSI, MACD, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.03186532,3.626892369,0.967200464,74.36241611
JPM,"RSI, MACD, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,6.199074048,3.037647428,0.974509388,80.67114094
JPM,"RSI, MACD, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,6.318600839,3.302489372,0.973516922,78.38926174
JPM,"RSI, MACD, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.883985473,3.60289034,0.968565504,74.36241611
JPM,"RSI, MACD, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.964974868,4.262639874,0.957918091,66.04026846
JPM,"RSI, Signal_Line, Upper_BB, Lower_BB, CCI",32,3,0.2,0.001,16,100,adam,14.13019928,6.206203186,0.867558776,45.23489933
JPM,"RSI, Signal_Line, Upper_BB, Lower_BB, ATR",32,3,0.2,0.001,16,100,adam,9.130845609,4.749941178,0.94469701,60.26845638
JPM,"RSI, Signal_Line, Upper_BB, Lower_BB, ROC",32,3,0.2,0.001,16,100,adam,20.84291971,9.356762636,0.711833347,26.97986577
JPM,"RSI, Signal_Line, Upper_BB, Lower_BB, Williams_%R",32,3,0.2,0.001,16,100,adam,24.19549946,11.67584677,0.611674604,19.06040268
JPM,"RSI, Signal_Line, Upper_BB, Lower_BB, OBV",32,3,0.2,0.001,16,100,adam,6.980905464,3.441529045,0.967674137,76.24161074
JPM,"RSI, Signal_Line, Upper_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,9.894716914,4.278789609,0.935056849,64.96644295
JPM,"RSI, Signal_Line, Upper_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,15.8362274,7.247448501,0.833647217,36.77852349
JPM,"RSI, Signal_Line, Upper_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,8.731174854,4.748776498,0.949432442,60.93959732
JPM,"RSI, Signal_Line, Upper_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,9.721404687,4.740159225,0.937311965,59.32885906
JPM,"RSI, Signal_Line, Upper_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,7.452850688,3.803782822,0.963155603,73.15436242
JPM,"RSI, Signal_Line, Upper_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.222100914,4.03714966,0.955157252,67.7852349
JPM,"RSI, Signal_Line, Upper_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.759648493,4.407356204,0.949102088,63.89261745
JPM,"RSI, Signal_Line, Upper_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,11.93269364,5.18647964,0.905549645,56.51006711
JPM,"RSI, Signal_Line, Upper_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,20.12222195,8.231914079,0.731417024,40.13422819
JPM,"RSI, Signal_Line, Upper_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,14.53886905,6.19382262,0.859787136,47.24832215
JPM,"RSI, Signal_Line, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,9.513082061,4.588167482,0.939969896,60.80536913
JPM,"RSI, Signal_Line, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,22.32124184,10.32031207,0.6695062,22.28187919
JPM,"RSI, Signal_Line, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,10.78700923,5.081438408,0.922815746,51.94630872
JPM,"RSI, Signal_Line, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,8.484718431,4.157855367,0.95224691,67.7852349
JPM,"RSI, Signal_Line, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,8.249264799,4.426784012,0.954860463,65.77181208
JPM,"RSI, Signal_Line, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.241104009,3.596317022,0.95494973,73.15436242
JPM,"RSI, Signal_Line, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.366856875,4.152618626,0.953564375,67.38255034
JPM,"RSI, Signal_Line, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,8.442976523,4.178248399,0.952715612,65.5033557
JPM,"RSI, Signal_Line, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,8.201093034,4.550731303,0.95538611,59.86577181
JPM,"RSI, Signal_Line, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,7.156575676,3.554163566,0.966026746,75.16778523
JPM,"RSI, Signal_Line, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,6.620836973,3.587233457,0.970922812,73.55704698
JPM,"RSI, Signal_Line, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.384887486,3.777852545,0.953364022,72.08053691
JPM,"RSI, Signal_Line, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,7.618685278,3.726963978,0.9614977,72.88590604
JPM,"RSI, Signal_Line, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,11.86022098,5.004886307,0.906693441,59.46308725
JPM,"RSI, Signal_Line, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,6.960141135,3.58004831,0.967866154,76.10738255
JPM,"RSI, Signal_Line, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.573396319,3.55340936,0.971338016,76.24161074
JPM,"RSI, Signal_Line, ATR, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,10.5783537,5.002574842,0.925772851,53.15436242
JPM,"RSI, Signal_Line, ATR, ROC, OBV",32,3,0.2,0.001,16,100,adam,6.918418164,3.296480597,0.968250256,78.38926174
JPM,"RSI, Signal_Line, ATR, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,5.971863041,3.179771124,0.976343729,79.06040268
JPM,"RSI, Signal_Line, ROC, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,6.984033322,3.659806767,0.967645163,77.18120805
JPM,"RSI, Upper_BB, Lower_BB, CCI, ATR",32,3,0.2,0.001,16,100,adam,16.4468503,6.680366133,0.820571226,46.84563758
JPM,"RSI, Upper_BB, Lower_BB, CCI, ROC",32,3,0.2,0.001,16,100,adam,12.40770816,6.038164263,0.897880248,43.22147651
JPM,"RSI, Upper_BB, Lower_BB, CCI, Williams_%R",32,3,0.2,0.001,16,100,adam,22.62583082,9.396660961,0.660425021,36.37583893
JPM,"RSI, Upper_BB, Lower_BB, CCI, OBV",32,3,0.2,0.001,16,100,adam,9.23856998,5.258047042,0.9433844,58.38926174
JPM,"RSI, Upper_BB, Lower_BB, ATR, ROC",32,3,0.2,0.001,16,100,adam,15.40703263,6.360736271,0.842542042,44.69798658
JPM,"RSI, Upper_BB, Lower_BB, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,8.23148969,3.796642571,0.955054782,72.2147651
JPM,"RSI, Upper_BB, Lower_BB, ATR, OBV",32,3,0.2,0.001,16,100,adam,11.3257455,5.300210508,0.914913589,49.93288591
JPM,"RSI, Upper_BB, Lower_BB, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,19.8867885,7.200019761,0.737665191,49.26174497
JPM,"RSI, Upper_BB, Lower_BB, ROC, OBV",32,3,0.2,0.001,16,100,adam,11.8028327,5.71826891,0.907594225,44.16107383
JPM,"RSI, Upper_BB, Lower_BB, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,25.04441425,12.03632271,0.583947278,15.03355705
JPM,"RSI, Upper_BB, CCI, ATR, ROC",32,3,0.2,0.001,16,100,adam,10.39003155,4.569844505,0.928392198,61.87919463
JPM,"RSI, Upper_BB, CCI, ATR, Williams_%R",32,3,0.2,0.001,16,100,adam,15.4817661,6.571693661,0.841010804,42.14765101
JPM,"RSI, Upper_BB, CCI, ATR, OBV",32,3,0.2,0.001,16,100,adam,8.725297595,4.190294097,0.949500497,66.44295302
JPM,"RSI, Upper_BB, CCI, ROC, Williams_%R",32,3,0.2,0.001,16,100,adam,32.1884632,12.68436197,0.312730461,25.5033557
JPM,"RSI, Upper_BB, CCI, ROC, OBV",32,3,0.2,0.001,16,100,adam,12.67218883,6.634672031,0.893480313,36.10738255
JPM,"RSI, Upper_BB, CCI, Williams_%R, OBV",32,3,0.2,0.001,16,100,adam,22.77417981,11.1102255,0.655957495,19.19463087
